"Reference","Value","Footprint","Datasheet","Description","Qty","DNP","Exclude from BOM","Exclude from Board"
"C1,C4,C7","1u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","Unpolarized capacitor","3","","",""
"C2,C6,C8,C9","100n","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","Unpolarized capacitor","4","","",""
"C3,C5","4.7u","Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A_HandSolder","~","Polarized capacitor","2","","",""
"D1","LED_Green_POW","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","Light emitting diode","1","","",""
"D2","SS1P3L","Diode_SMD:D_SMP_DO-220AA","~","Diode","1","","",""
"D3","LED_Red_RX","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","Light emitting diode","1","","",""
"D4","LED_Green_TX","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","Light emitting diode","1","","",""
"D5","LED_Orange_ONB","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","Light emitting diode","1","","",""
"F1","PTC RESET FUSE","Fuse:Fuse_0603_1608Metric_Pad1.05x0.95mm_HandSolder","~","Resettable fuse, polymeric positive temperature coefficient, small symbol","1","","",""
"FID1,FID2,FID3,FIDe1","Fiducial","Fiducial:Fiducial_0.75mm_Mask1.5mm","~","Fiducial Marker","4","DNP","Excluded from BOM","Excluded from board"
"J1","USB_B_Micro","Connector_USB:USB_Micro-B_Amphenol_10118193-0001LF_Horizontal","~","USB Micro Type B connector","1","","",""
"J2,J3","Conn_01x15","Connector_PinSocket_2.54mm:PinSocket_1x15_P2.54mm_Vertical","~","Generic connector, single row, 01x15, script generated (kicad-library-utils/schlib/autogen/connector/)","2","","",""
"J4","Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","~","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","1","","",""
"RN1,RN2","1k","Resistor_SMD:R_Cat16-4","~","4 resistor network, parallel topology, split","2","","",""
"SW1","SW_Push","Button_Switch_SMD:SW_Push_SPST_NO_Alps_SKRK","~","Push button switch, generic, two pins","1","","",""
"TP1","D+","TestPoint:TestPoint_Pad_D1.0mm","~","test point","1","","",""
"TP2","D-","TestPoint:TestPoint_Pad_D1.0mm","~","test point","1","","",""
"U1","LM1117MP-5.0","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.ti.com/lit/ds/symlink/lm1117.pdf","800mA Low-Dropout Linear Regulator, 5.0V fixed output, SOT-223","1","","",""
"U2","FT231XS","Package_SO:SSOP-20_3.9x8.7mm_P0.635mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT231X.pdf","Full Speed USB to Full Handshake UART, SSOP-20","1","","",""
"U3","ATmega328P-M","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","20MHz, 32kB Flash, 2kB SRAM, 1kB EEPROM, QFN-32","1","","",""
"Y1","16MHz","Crystal:Resonator_SMD_Murata_CSTxExxV-3Pin_3.0x1.1mm","~","Three pin ceramic resonator","1","","",""
