"Reference","Value","Footprint","Datasheet","Qty","DNP","Exclude from BOM","Exclude from Board"
"A1","Arduino_Nano_v3.x","Module:Arduino_Nano","http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf","1","","",""
"C1,C2,C4,C5,C6,C7,C8","0.1u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","7","","",""
"C3","47u 25V","Capacitor_SMD:CP_Elec_6.3x7.7","~","1","","",""
"D1","1N4007","Diode_SMD:D_SOD-123F","http://www.vishay.com/docs/88503/1n4001.pdf","1","","",""
"J1,J2,J3,J4,J8,J9,J10,J11,J14,J15,J16,J17,J27,J28,J31,J32,J35,J36","Conn_01x04_Pin","Proto:PinHeader_1x04_P2.54mm_Vertical_TightCY","~","18","","",""
"J5,J33","Screw_Terminal_01x02","TerminalBlock_4Ucon:TerminalBlock_4Ucon_1x02_P3.50mm_Horizontal","~","2","","",""
"J6,J13,J19,J22,J23,J25,J26","Conn_01x02_Pin","Proto:PinHeader_1x02_P2.54mm_Vertical_TightCY","~","7","","",""
"J7","Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Horizontal","~","1","","",""
"J12,J18,J20,J29","Conn_01x08_Socket","Proto:PinSocket_1x08_P2.54mm_Vertical_TightCY","~","4","","",""
"J21,J24,J30,J34","Conn_01x05_Pin","Proto:PinHeader_1x05_P2.54mm_Vertical_TightCY","~","4","","",""
"R1","1k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"R2","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"SW1,SW2","SW_Slide_DPDT","Button_Switch_SMD:SW_DPDT_CK_JS202011JCQN","~","2","","",""
